datacenter_id,server_generation,average_U,score,slots_size,score_per_slot,latency_sensitivity
DC2,CPU.S1,0.8500000000000001,12566.777960936335,2,6283.388980468168,medium
DC3,CPU.S1,0.65,12435.736486578437,2,6217.868243289218,high
DC2,CPU.S2,0.75,12336.651374232775,2,6168.325687116388,medium
DC3,CPU.S3,0.45,11849.125869244815,2,5924.562934622408,high
DC1,CPU.S2,0.9500000000000001,11727.533604433584,2,5863.766802216792,low
DC4,CPU.S1,0.65,11179.804283188594,2,5589.902141594297,high
DC2,CPU.S4,0.45,10874.514160842522,2,5437.257080421261,medium
DC2,GPU.S1,0.35000000000000003,20822.775756972016,4,5205.693939243004,medium
DC2,CPU.S3,0.55,10372.517052139558,2,5186.258526069779,medium
DC3,CPU.S2,0.55,10357.540681194125,2,5178.770340597062,high
DC1,CPU.S3,0.7000000000000001,10351.385339086713,2,5175.692669543357,low
DC3,CPU.S4,0.35000000000000003,10264.747911263265,2,5132.373955631632,high
DC4,CPU.S3,0.45,10124.75612134566,2,5062.37806067283,high
DC2,CPU.S1,0.8,10088.572677092618,2,5044.286338546309,medium
DC2,CPU.S2,0.7000000000000001,9618.62095604068,2,4809.31047802034,medium
DC2,GPU.S2,0.35000000000000003,19106.238383134016,4,4776.559595783504,medium
DC4,GPU.S3,0.35000000000000003,18985.701009296026,4,4746.425252324007,high
DC1,CPU.S2,0.9,9485.50614232257,2,4742.753071161285,low
DC1,CPU.S4,0.55,9400.255253189072,2,4700.127626594536,low
DC3,CPU.S1,0.6000000000000001,9305.412558666927,2,4652.7062793334635,high
DC4,CPU.S2,0.55,9139.55081632926,2,4569.77540816463,high
DC4,CPU.S4,0.35000000000000003,8725.628414407918,2,4362.814207203959,high
DC1,GPU.S1,0.35000000000000003,16946.775756972012,4,4236.693939243003,low
DC4,CPU.S1,0.6000000000000001,8146.090524768621,2,4073.0452623843107,high
DC2,GPU.S3,0.30000000000000004,16273.458007968018,4,4068.3645019920045,medium
DC1,CPU.S1,1.0,8125.537248926344,2,4062.768624463172,low
DC2,CPU.S1,0.75,7827.740274604836,2,3913.870137302418,medium
DC1,CPU.S3,0.65,7557.126722429255,2,3778.5633612146275,low
DC1,CPU.S2,0.8500000000000001,7424.010774806158,2,3712.005387403079,low
DC3,CPU.S3,0.4,7371.21179040249,2,3685.605895201245,high
DC2,CPU.S2,0.65,7171.388679740476,2,3585.694339870238,medium
DC3,CPU.S2,0.5,7159.294891380406,2,3579.647445690203,high
DC1,GPU.S2,0.35000000000000003,14166.23838313401,4,3541.5595957835026,low
DC2,CPU.S3,0.5,7058.552553129165,2,3529.2762765645825,medium
DC3,GPU.S1,0.35000000000000003,14096.775756972032,4,3524.193939243008,high
DC1,CPU.S1,0.9500000000000001,6932.298698115283,2,3466.1493490576413,low
DC2,CPU.S4,0.4,6913.027262467983,2,3456.5136312339914,medium
DC3,CPU.S1,0.55,6537.37676634863,2,3268.688383174315,high
DC3,GPU.S2,0.35000000000000003,12646.238383134023,4,3161.5595957835058,high
DC1,CPU.S4,0.5,6251.346971166743,2,3125.6734855833715,low
DC4,CPU.S2,0.5,6052.031377866892,2,3026.015688933446,high
DC4,CPU.S3,0.4,5838.43868115879,2,2919.219340579395,high
DC2,CPU.S1,0.7000000000000001,5784.280753472991,2,2892.1403767364955,medium
DC1,GPU.S3,0.30000000000000004,11387.743722253737,4,2846.9359305634343,low
DC1,CPU.S2,0.8,5543.047501884329,2,2771.5237509421645,low
DC4,CPU.S1,0.55,5474.664901941849,2,2737.3324509709246,high
DC3,CPU.S4,0.30000000000000004,5356.845918549104,2,2678.422959274552,high
DC1,CPU.S1,0.9,5263.203583763091,2,2631.6017918815455,low
DC1,CPU.S3,0.6000000000000001,5079.002559553317,2,2539.5012797766585,low
DC2,CPU.S2,0.6000000000000001,4994.954545332168,2,2497.477272666084,medium
DC3,CPU.S2,0.45,4412.379338053177,2,2206.1896690265885,high
DC2,CPU.S3,0.45,4218.789734791037,2,2109.3948673955183,medium
DC4,GPU.S1,0.35000000000000003,8396.775756972023,4,2099.193939243006,high
DC3,CPU.S1,0.5,4131.629109623563,2,2065.8145548117814,high
DC4,CPU.S4,0.30000000000000004,4037.600635530239,2,2018.8003177651194,high
DC2,CPU.S1,0.65,3958.194113697071,2,1979.0970568485354,medium
DC1,CPU.S2,0.75,3842.6163235570966,2,1921.3081617785483,low
DC1,CPU.S1,0.8500000000000001,3739.023723648196,2,1869.511861824098,low
DC3,CPU.S3,0.35000000000000003,3683.6338460139473,2,1841.8169230069736,high
DC2,CPU.S4,0.35000000000000003,3639.842250885901,2,1819.9211254429506,medium
DC1,CPU.S4,0.45,3561.306613672708,2,1780.653306836354,low
DC4,GPU.S2,0.35000000000000003,6946.238383134021,4,1736.5595957835053,high
DC2,GPU.S1,0.30000000000000004,6904.0935059760095,4,1726.0233764940024,medium
DC4,CPU.S2,0.45,3415.8421758910154,2,1707.9210879455077,high
DC4,CPU.S1,0.5,3165.5274147083082,2,1582.7637073541541,high
DC2,CPU.S2,0.55,3089.3185528157455,2,1544.6592764078728,medium
DC1,CPU.S3,0.55,2917.012850458886,2,1458.506425229443,low
DC3,GPU.S3,0.30000000000000004,5524.886579396598,4,1381.2216448491495,high
DC1,GPU.S1,0.30000000000000004,4754.379220261731,4,1188.5948050654326,low
DC1,CPU.S1,0.8,2359.7591177705817,2,1179.8795588852909,low
DC2,CPU.S1,0.6000000000000001,2349.4803552770927,2,1174.7401776385464,medium
DC4,CPU.S3,0.35000000000000003,2342.457375425712,2,1171.228687712856,high
DC2,GPU.S2,0.30000000000000004,4651.061471257735,4,1162.7653678144338,medium
DC1,CPU.S2,0.7000000000000001,2322.7172398244643,2,1161.3586199122321,low
DC3,CPU.S2,0.4,2116.794021212434,2,1058.397010606217,high
DC3,CPU.S1,0.45,2088.1695884917153,2,1044.0847942458577,high
DC2,CPU.S3,0.4,1853.228597125179,2,926.6142985625895,medium
DC3,CPU.S4,0.25,1596.1137371556972,2,798.0568685778486,high
DC2,CPU.S2,0.5,1454.4807021912188,2,727.2403510956094,medium
DC1,CPU.S4,0.4,1330.1341807069768,2,665.0670903534884,low
DC4,CPU.S2,0.4,1230.9832104016227,2,615.4916052008114,high
DC4,CPU.S1,0.45,1218.6780630679864,2,609.3390315339932,high
DC1,CPU.S1,0.75,1125.4097661302599,2,562.7048830651299,low
DC1,CPU.S3,0.5,1071.1575951459681,2,535.5787975729841,low
DC2,CPU.S4,0.30000000000000004,1054.959126096272,2,527.479563048136,medium
DC1,CPU.S2,0.65,983.3502506864195,2,491.67512534320974,low
DC2,CPU.S1,0.55,958.1394782130375,2,479.06973910651874,medium
DC1,GPU.S2,0.30000000000000004,1719.6328998291556,4,429.9082249572889,low
DC3,CPU.S3,0.30000000000000004,786.3920360791816,2,393.1960180395908,high
DC4,CPU.S4,0.25,496.74266797330625,2,248.37133398665313,high
DC3,CPU.S1,0.4,406.9982029530878,2,203.4991014765439,high
DC3,CPU.S2,0.35000000000000003,272.53894085817853,2,136.26947042908927,high
DC2,GPU.S3,0.25,261.2150066400044,4,65.3037516600011,medium
DC2,CPU.S2,0.45,90.44099345858186,2,45.22049672929093,medium
DC1,CPU.S1,0.7000000000000001,35.975668727226434,2,17.987834363613217,low
DC2,CPU.S3,0.35000000000000003,-38.13085986840794,2,-19.06542993420397,medium
DC3,GPU.S1,0.30000000000000004,-131.33506545255193,4,-32.83376636313798,high
DC1,CPU.S2,0.6000000000000001,-175.48464385702425,2,-87.74232192851213,low
DC2,CPU.S1,0.5,-215.82851749508131,2,-107.91425874754066,medium
DC4,CPU.S3,0.30000000000000004,-363.18779585359187,2,-181.59389792679593,high
DC4,CPU.S1,0.4,-365.88315297911623,2,-182.94157648955812,high
DC1,CPU.S4,0.35000000000000003,-442.1703277304497,2,-221.08516386522484,low
DC1,CPU.S3,0.45,-458.5632063854342,2,-229.2816031927171,low
DC4,CPU.S2,0.35000000000000003,-502.5455186012814,2,-251.2727593006407,high
DC4,GPU.S3,0.30000000000000004,-1315.1134206034087,4,-328.7783551508522,high
DC2,CPU.S4,0.25,-841.6221119009068,2,-420.8110559504534,medium
DC1,CPU.S1,0.65,-908.5431744385212,2,-454.2715872192606,low
DC3,CPU.S1,0.35000000000000003,-911.8850469923176,2,-455.9425234961588,high
DC1,CPU.S1,0.05,-939.3794619189997,2,-469.68973095949985,low
DC2,CPU.S1,0.05,-999.7608178512033,2,-499.88040892560167,medium
DC2,CPU.S2,0.4,-1002.8005733821614,2,-501.4002866910807,medium
DC1,CPU.S2,0.05,-1007.5502405916894,2,-503.7751202958447,low
DC3,CPU.S4,0.2,-1017.448632916952,2,-508.724316458476,high
DC2,CPU.S2,0.05,-1073.1435682943918,2,-536.5717841471959,medium
DC1,GPU.S3,0.25,-2181.642136217136,4,-545.410534054284,low
DC3,GPU.S2,0.30000000000000004,-2188.938528742264,4,-547.234632185566,high
DC3,CPU.S2,0.30000000000000004,-1120.3859030095923,2,-560.1929515047962,high
DC1,CPU.S2,0.55,-1153.7874438058775,2,-576.8937219029388,low
DC2,CPU.S1,0.45,-1172.4236318472679,2,-586.2118159236339,medium
DC3,CPU.S1,0.05,-1217.1336992071351,2,-608.5668496035676,high
DC4,CPU.S1,0.05,-1313.743868698661,2,-656.8719343493304,high
DC3,CPU.S2,0.05,-1315.0565750511487,2,-657.5282875255743,high
DC1,CPU.S3,0.05,-1315.48928250221,2,-657.744641251105,low
DC3,CPU.S3,0.25,-1320.5136394018057,2,-660.2568197009028,high
DC4,CPU.S2,0.05,-1425.7829264025002,2,-712.8914632012501,high
DC2,CPU.S3,0.05,-1428.0523077122941,2,-714.0261538561471,medium
DC1,CPU.S4,0.05,-1439.7709632606848,2,-719.8854816303424,low
DC2,CPU.S3,0.30000000000000004,-1455.2886361897283,2,-727.6443180948642,medium
DC2,CPU.S4,0.05,-1544.9281959650873,2,-772.4640979825436,medium
DC4,CPU.S1,0.35000000000000003,-1588.1562334329958,2,-794.0781167164979,high
DC1,CPU.S3,0.4,-1672.1495541353256,2,-836.0747770676628,low
DC2,GPU.S1,0.25,-3366.588745019995,4,-841.6471862549987,medium
DC1,CPU.S1,0.6000000000000001,-1708.1467633669781,2,-854.0733816834891,low
DC1,CPU.S1,0.1,-1733.8436696007109,2,-866.9218348003554,low
DC1,CPU.S4,0.30000000000000004,-1755.6069116395777,2,-877.8034558197888,low
DC2,CPU.S1,0.1,-1782.1487543464739,2,-891.0743771732369,medium
DC4,CPU.S2,0.30000000000000004,-1784.7440111177007,2,-892.3720055588503,high
DC2,CPU.S2,0.35000000000000003,-1825.2439983310117,2,-912.6219991655058,medium
DC1,CPU.S2,0.1,-1834.568386588784,2,-917.284193294392,low
DC3,CPU.S3,0.05,-1844.7749967879236,2,-922.3874983939618,high
DC3,CPU.S1,0.30000000000000004,-1868.4801613445052,2,-934.2400806722526,high
DC2,CPU.S2,0.1,-1875.4889946968917,2,-937.7444973484459,medium
DC4,CPU.S4,0.2,-1896.9454882628636,2,-948.4727441314318,high
DC2,CPU.S1,0.4,-1911.6458648435225,2,-955.8229324217613,medium
DC1,CPU.S2,0.5,-1951.5581491601342,2,-975.7790745800671,low
DC3,CPU.S4,0.05,-1975.1168752103706,2,-987.5584376051853,high
DC4,CPU.S3,0.05,-2036.3716354433866,2,-1018.1858177216933,high
DC2,CPU.S4,0.2,-2049.901463105631,2,-1024.9507315528156,medium
DC3,CPU.S2,0.25,-2061.980510390878,2,-1030.990255195439,high
DC3,CPU.S1,0.1,-2071.97926282105,2,-1035.989631410525,high
DC1,GPU.S1,0.25,-4180.874459305707,4,-1045.2186148264268,low
DC3,CPU.S2,0.1,-2178.7829136158107,2,-1089.3914568079053,high
DC4,CPU.S4,0.05,-2194.9910890468486,2,-1097.4955445234243,high
DC4,CPU.S1,0.1,-2265.199601804101,2,-1132.5998009020504,high
DC4,CPU.S3,0.25,-2278.4968326791163,2,-1139.2484163395582,high
DC1,CPU.S3,0.1,-2314.8441112229075,2,-1157.4220556114537,low
DC2,CPU.S1,0.15000000000000002,-2347.1638094858135,2,-1173.5819047429068,medium
DC1,CPU.S1,0.55,-2362.8350980581486,2,-1181.4175490290743,low
DC2,CPU.S2,0.30000000000000004,-2376.889281387972,2,-1188.444640693986,medium
DC2,CPU.S3,0.1,-2381.902934752319,2,-1190.9514673761596,medium
DC1,CPU.S1,0.15000000000000002,-2383.392623045135,2,-1191.6963115225676,low
DC2,CPU.S3,0.25,-2398.24473183878,2,-1199.12236591939,medium
DC4,CPU.S2,0.1,-2400.235616318514,2,-1200.117808159257,high
DC2,CPU.S4,0.1,-2401.5545051377226,2,-1200.7772525688613,medium
DC2,CPU.S2,0.15000000000000002,-2407.0362792075,2,-1203.51813960375,medium
DC1,CPU.S4,0.1,-2420.674001993067,2,-1210.3370009965336,low
DC2,CPU.S1,0.35000000000000003,-2433.495216483844,2,-1216.747608241922,medium
DC4,CPU.S1,0.30000000000000004,-2448.141178293658,2,-1224.070589146829,high
DC3,CPU.S1,0.25,-2462.7871401034727,2,-1231.3935700517363,high
DC1,CPU.S2,0.15000000000000002,-2481.0544379912835,2,-1240.5272189956418,low
DC3,CPU.S4,0.15000000000000002,-2483.8411916688456,2,-1241.9205958344228,high
DC4,GPU.S1,0.30000000000000004,-5017.049351166837,4,-1254.2623377917093,high
DC3,CPU.S2,0.2,-2552.244881285675,2,-1276.1224406428375,high
DC3,CPU.S1,0.15000000000000002,-2564.5366908417445,2,-1282.2683454208723,high
DC1,CPU.S2,0.45,-2568.7967599197964,2,-1284.3983799598982,low
DC1,CPU.S3,0.35000000000000003,-2569.601448103703,2,-1284.8007240518516,low
DC2,CPU.S4,0.15000000000000002,-2569.8789275179033,2,-1284.9394637589517,medium
DC3,CPU.S2,0.15000000000000002,-2591.179015693987,2,-1295.5895078469935,high
DC1,CPU.S4,0.25,-2610.1755710204043,2,-1305.0877855102021,low
DC4,CPU.S2,0.25,-2615.612267147634,2,-1307.806133573817,high
DC3,CPU.S3,0.2,-2637.0831804290074,2,-1318.5415902145037,high
DC2,CPU.S2,0.25,-2657.73642255304,2,-1328.86821127652,medium
DC2,CPU.S2,0.2,-2667.7854218262164,2,-1333.8927109131082,medium
DC2,CPU.S1,0.2,-2694.8059832692197,2,-1347.4029916346099,medium
DC3,CPU.S1,0.2,-2694.8059832692197,2,-1347.4029916346099,high
DC2,CPU.S1,0.30000000000000004,-2737.971686768235,2,-1368.9858433841175,medium
DC3,CPU.S4,0.1,-2803.0639390999854,2,-1401.5319695499927,high
DC2,CPU.S1,0.25,-2825.075275696694,2,-1412.537637848347,medium
DC4,CPU.S1,0.15000000000000002,-2854.3671993163216,2,-1427.1835996581608,high
DC2,CPU.S3,0.15000000000000002,-2861.551881120075,2,-1430.7759405600375,medium
DC2,CPU.S3,0.2,-2866.999146815562,2,-1433.499573407781,medium
DC1,CPU.S1,0.5,-2872.608178512031,2,-1436.3040892560155,low
DC1,CPU.S1,0.2,-2888.026322252269,2,-1444.0131611261345,low
DC3,CPU.S3,0.1,-2899.2138591220673,2,-1449.6069295610337,high
DC4,CPU.S2,0.15000000000000002,-2923.3580697480406,2,-1461.6790348740203,high
DC1,CPU.S4,0.15000000000000002,-2942.709116197148,2,-1471.354558098574,low
DC4,CPU.S1,0.25,-2945.8379875611004,2,-1472.9189937805502,high
DC1,CPU.S2,0.2,-2947.008394799189,2,-1473.5041973995944,low
DC2,GPU.S2,0.25,-5895.544012047137,4,-1473.8860030117842,medium
DC4,CPU.S2,0.2,-2995.1502866910814,2,-1497.5751433455407,high
DC1,CPU.S3,0.15000000000000002,-2998.064486162092,2,-1499.032243081046,low
DC1,CPU.S2,0.4,-3005.503276084864,2,-1502.751638042432,low
DC1,CPU.S4,0.2,-3005.8763058729273,2,-1502.9381529364637,low
DC4,CPU.S1,0.2,-3081.24666123532,2,-1540.62333061766,high
DC4,CPU.S4,0.15000000000000002,-3143.463833178279,2,-1571.7319165891395,high
DC1,CPU.S3,0.30000000000000004,-3150.918888290569,2,-1575.4594441452846,low
DC3,CPU.S3,0.15000000000000002,-3163.316587002427,2,-1581.6582935012134,high
DC1,CPU.S2,0.25,-3232.4302570124987,2,-1616.2151285062494,low
DC1,CPU.S1,0.45,-3237.4660047286234,2,-1618.7330023643117,low
DC4,CPU.S4,0.1,-3242.8123667729415,2,-1621.4061833864707,high
DC1,CPU.S1,0.25,-3247.744767222116,2,-1623.872383611058,low
DC1,CPU.S2,0.35000000000000003,-3261.6776976553365,2,-1630.8388488276682,low
DC4,CPU.S3,0.1,-3282.407136432991,2,-1641.2035682164956,high
DC1,CPU.S2,0.30000000000000004,-3337.3200246312163,2,-1668.6600123156081,low
DC1,CPU.S3,0.2,-3365.150407319765,2,-1682.5752036598824,low
DC4,CPU.S3,0.2,-3403.469735050857,2,-1701.7348675254284,high
DC1,CPU.S3,0.25,-3416.1018746959235,2,-1708.0509373479617,low
DC1,CPU.S1,0.4,-3457.4085767079296,2,-1728.7042883539648,low
DC1,CPU.S1,0.30000000000000004,-3462.5479579546763,2,-1731.2739789773382,low
DC1,CPU.S1,0.35000000000000003,-3532.4358944499468,2,-1766.2179472249734,low
DC4,GPU.S2,0.30000000000000004,-7074.652814456551,4,-1768.6632036141377,high
DC1,GPU.S2,0.25,-7252.6868691899945,4,-1813.1717172974986,low
DC1,GPU.S1,0.05,-7350.460606146856,4,-1837.615151536714,low
DC4,CPU.S3,0.15000000000000002,-3738.1065029688134,2,-1869.0532514844067,high
DC2,GPU.S1,0.05,-7969.317749004001,4,-1992.3294372510002,medium
DC1,GPU.S2,0.05,-8399.108802409426,4,-2099.7772006023565,low
DC2,GPU.S2,0.05,-8996.251659552285,4,-2249.062914888071,medium
DC1,GPU.S3,0.05,-9773.471284386285,4,-2443.3678210965713,low
DC1,GPU.S1,0.2,-9858.985281730282,4,-2464.7463204325704,low
DC2,GPU.S1,0.2,-9989.270996015995,4,-2497.317749003999,medium
DC3,GPU.S3,0.25,-10053.07070764571,4,-2513.2676769114273,high
DC3,GPU.S1,0.05,-10200.460606146855,4,-2550.1151515367137,high
DC3,GPU.S1,0.25,-10288.017316448566,4,-2572.0043291121415,high
DC2,GPU.S3,0.2,-10431.027994687995,4,-2607.7569986719986,medium
DC2,GPU.S3,0.05,-10587.756998672001,4,-2646.9392496680002,medium
DC4,GPU.S1,0.05,-11014.746320432572,4,-2753.686580108143,high
DC1,GPU.S3,0.2,-11082.456566116569,4,-2770.614141529142,low
DC3,GPU.S2,0.05,-11221.965945266567,4,-2805.491486316642,high
DC1,GPU.S1,0.1,-11443.778355150856,4,-2860.944588787714,low
DC4,GPU.S2,0.05,-12036.251659552283,4,-3009.0629148880707,high
DC1,GPU.S1,0.15000000000000002,-12279.953247012,4,-3069.988311753,low
DC2,GPU.S1,0.1,-12290.635498007998,4,-3072.6588745019994,medium
DC2,GPU.S2,0.2,-12533.578066780567,4,-3133.3945166951416,medium
DC3,GPU.S2,0.25,-12681.258297761422,4,-3170.3145744403555,high
DC1,GPU.S2,0.2,-12750.720923923425,4,-3187.6802309808563,low
DC2,GPU.S1,0.15000000000000002,-12963.953247011998,4,-3240.9883117529994,medium
DC1,GPU.S2,0.1,-13323.931890533144,4,-3330.982972633286,low
DC3,GPU.S3,0.05,-13736.328427243427,4,-3434.0821068108567,high
DC2,GPU.S2,0.1,-14083.931890533138,4,-3520.9829726332846,medium
DC4,GPU.S1,0.25,-14359.445887877137,4,-3589.861471969284,high
DC1,GPU.S2,0.15000000000000002,-14774.469264371139,4,-3693.6173160927847,low
DC4,GPU.S3,0.05,-14876.328427243427,4,-3719.0821068108567,high
DC1,GPU.S3,0.1,-14878.37114020114,4,-3719.592785050285,low
DC2,GPU.S2,0.15000000000000002,-15263.040692942568,4,-3815.760173235642,medium
DC1,GPU.S3,0.15000000000000002,-15314.699567444566,4,-3828.6748918611415,low
DC4,GPU.S3,0.25,-15753.07070764571,4,-3938.2676769114273,high
DC2,GPU.S3,0.15000000000000002,-15803.270996015995,4,-3950.817749003999,medium
DC2,GPU.S3,0.1,-15855.513997343996,4,-3963.878499335999,medium
DC3,GPU.S1,0.1,-16329.492640865143,4,-4082.3731602162857,high
DC3,GPU.S1,0.2,-16373.270996015995,4,-4093.317749003999,high
DC4,GPU.S2,0.25,-16752.68686918999,4,-4188.171717297498,high
DC4,GPU.S1,0.1,-17958.06406943657,4,-4489.516017359142,high
DC3,GPU.S2,0.1,-18101.074747676,4,-4525.268686919,high
DC3,GPU.S1,0.15000000000000002,-18387.096104154854,4,-4596.774026038714,high
DC3,GPU.S2,0.2,-18830.720923923425,4,-4707.680230980856,high
DC4,GPU.S1,0.2,-19630.41385315885,4,-4907.603463289713,high
DC4,GPU.S2,0.1,-19729.646176247425,4,-4932.411544061856,high
DC3,GPU.S3,0.2,-19768.170851830855,4,-4942.042712957714,high
DC3,GPU.S2,0.15000000000000002,-20637.326407228284,4,-5159.331601807071,high
DC4,GPU.S1,0.15000000000000002,-20829.953247011992,4,-5207.488311752998,high
DC3,GPU.S3,0.1,-21609.799711629716,4,-5402.449927907429,high
DC4,GPU.S2,0.2,-22087.86378106629,4,-5521.965945266573,high
DC4,GPU.S2,0.15000000000000002,-23080.183550085418,4,-5770.045887521354,high
DC3,GPU.S3,0.15000000000000002,-23620.413853158854,4,-5905.1034632897135,high
DC4,GPU.S3,0.1,-23889.799711629716,4,-5972.449927907429,high
DC4,GPU.S3,0.2,-24328.170851830862,4,-6082.042712957716,high
DC4,GPU.S3,0.15000000000000002,-27040.413853158858,4,-6760.103463289714,high
